neighbourhood_code,neighbourhood_name
BU03070100,Hof
BU03070101,Nieuwstraat
BU03070102,Mooierstraat
BU03070103,Lieve Vrouwekerkhof
BU03070104,Coninckstraat
BU03070105,Beestenmarkt
BU03070106,Gote Haag
BU03070107,Stadhuisplein
BU03070108,Schimmelpenninckstraat
BU03070200,Smallepad
BU03070202,Snouckaertlaan
BU03070204,Zonnehof
BU03070205,Weltevreden
BU03070206,Bloemweg
BU03070300,Rivierenbuurt-Oost
BU03070301,Rivierenbuurt-West
BU03070302,G. van Stellingwerfstraat
BU03070303,Bloemenbuurt-Oost
BU03070304,Bloemenbuurt-West
BU03070305,Bomenbuurt
BU03070306,Puntenburg
BU03070307,Piet Mondriaanlaan
BU03070401,Eemplein
BU03070402,Geldersestraat
BU03070403,Chromiumweg
BU03070404,Uraniumweg
BU03070500,Birkhoven en Bokkeduinen
BU03070501,Vlasakkers
BU03070502,Zon en Schild
BU03070600,Jericho en Jeruzalem
BU03070601,Meridiaan
BU03070603,Gildekwartier
BU03070700,Evertsenstraat
BU03070701,Neptunusplein
BU03070702,Columbusweg
BU03070800,Vuurtoren
BU03070801,De Plaatsen
BU03070803,Koperhorst
BU03070900,Elly Takmastraat
BU03070902,Camera Obscurastraat
BU03070903,Queekhoven
BU03070905,Het Gein
BU03071000,Liendertsedreef
BU03071001,Vinkenbaan
BU03071002,De Horsten
BU03071003,Albatrosstraat
BU03071004,Zwaluwenstraat
BU03071100,Rustenburg-Noord
BU03071101,Rustenburg-Zuid
BU03071201,Bloeidaal
BU03071202,Stoutenburgerlaan
BU03071300,Romeostraat
BU03071301,Ariaweg
BU03071302,Verdiweg
BU03071400,Willem III
BU03071401,Randenbroekerweg
BU03071402,Bachweg-Zuid
BU03071403,Weberstraat
BU03071500,Bekenstein en De Luiaard
BU03071501,Rubensstraat
BU03071502,Albert Cuypstraat
BU03071503,Dorrestein
BU03071600,De Driehoek
BU03071601,Voltastraat
BU03071602,Bosweg
BU03071603,Nimmerdor
BU03071700,Westerstraat
BU03071701,Juliana van Stolberg
BU03071702,Huygenslaan
BU03071703,De Lichtenberg
BU03071704,Verhoevenstraat
BU03071705,Indische Buurt
BU03071706,Curacaolaan
BU03071707,Klein Zwitserland
BU03071800,Regentesselaan
BU03071801,Station Berkenweg
BU03071802,Thorbeckeplein
BU03071803,Mr. Th. Heemskerklaan
BU03071804,Oranjelaan
BU03071900,De Ham
BU03071901,Langenoord
BU03071902,Bieshaar-Noord
BU03071903,Bieshaar-Zuid
BU03071904,De Bik
BU03071905,De Brinken
BU03071906,De Biezen
BU03072000,Vlinderbuurt
BU03072001,Erasmusstraat
BU03072002,Muziekbuurt-Noord
BU03072003,Muziekbuurt-Zuid
BU03072004,Architectenbuurt-Oost
BU03072005,Architectenbuurt-West
BU03072006,Sportpark Zielhorst
BU03072100,Stille Steeg
BU03072101,Amaniet
BU03072102,Woudzoom
BU03072103,Gesloten Stad
BU03072104,De Verwondering
BU03072105,Emiclaer
BU03072106,Groote Kreek
BU03072107,Het Hallehuis
BU03072108,De Horizon
BU03072201,Calveen
BU03072300,Park Schothorst-Zuid
BU03072301,Park Schothorst-Noord
BU03072400,Stadskwartier
BU03072402,Hoge Hoven
BU03072403,Centrum-Wat
BU03072404,Stadstuin
BU03072405,Waterkwartier
BU03072407,Lage Hoven
BU03072500,De Hoef-West
BU03072501,De Hoef-Oost
BU03072502,De Wieken
BU03072503,Vinkenhoef
BU03072504,Nijkerkerstraat
BU03072505,Bedrijventerrein Vathorst-Zuid
BU03072506,Podium
BU03072507,Bedrijventerrein Vathorst-Noord
BU03072508,De Brand
BU03072600,Dorpskern Hooglanderveen
BU03072601,Lient
BU03072602,Hoekveen
BU03072603,Heideweg
BU03072700,Coelhorst
BU03072701,Zeldert
BU03072709,Maatweg
BU03072800,Leersumseberg
BU03072801,Emminkhuizerberg
BU03072802,Sprengenberg
BU03072803,Duisterweg
BU03072804,Cycladen
BU03072805,Reinier
BU03072806,Smink
BU03072900,Roevoeterstraat
BU03072901,Winkelcentrum
BU03072902,Damespolder
BU03073000,De Bron Noord
BU03073001,De Bron Zuid
BU03073100,De Laak Oost
BU03073101,Hoornplantsoen
BU03073102,Muidenkade
BU03073103,Hogesteeg
BU03073104,Vathorst-West
BU03073108,Vathorst-Noord
