neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
BU001,Buurt A,"BU002,BU003",232537.5626,582256.5507,GM001,Gemeente X
BU002,Buurt B,"BU003,BU004",232918.3791,582805.6539,GM001,Gemeente X
BU003,Buurt C,"BU004,BU005",232728.3082,581812.506,GM001,Gemeente X
BU004,Buurt D,"BU005,BU006",232260.5794,581678.4657,GM001,Gemeente X
BU005,Buurt E,"BU006,BU007",233411.2264,583900.4747,GM001,Gemeente X
BU006,Buurt F,"BU007,BU008",233895.5427,583637.9886,GM001,Gemeente X
BU007,Buurt G,"BU008,BU009",234207.0777,583308.052,GM001,Gemeente X
BU008,Buurt H,"BU009,BU010",234538.9207,582624.6119,GM002,Gemeente Y
BU009,Buurt I,"BU010,BU011",234778.6131,583193.8062,GM002,Gemeente Y
BU010,Buurt J,"BU011,BU012",235010.197,582608.2873,GM002,Gemeente Y
BU011,Buurt K,"BU012,BU013",235278.5349,582894.0684,GM002,Gemeente Y
BU012,Buurt L,"BU013,BU014",235267.8538,582275.445,GM002,Gemeente Y
BU013,Buurt M,"BU014,BU001",234946.6606,580732.1956,GM002,Gemeente Y
BU014,Buurt N,"BU001,BU002",235361.2638,580668.6903,GM002,Gemeente Y
